"","","s0",""
"875",44162,12.7645177420069,0
"876",47188,7.43438410345726,0
"877",44088,9.06111018352704,5
"878",48345,5.63778834009993,0
"879",44920,5.63778834009993,0
"880",44307,5.63778834009993,10
"881",44565,6.23946514886967,0
"882",44609,5.77840785276143,0
"883",44665,7.19849477115267,0
"884",44121,5.63778834009993,0
"885",49269,4.10193603767102,0
"886",44744,5.63778834009993,0
"887",44171,7.43438410345726,0
"888",46139,5.63778834009993,0
"889",44360,4.31640802731762,3
"890",44272,7.43438410345726,0
"891",45410,7.43438410345726,0
"892",43875,5.63778834009993,0
"893",44259,5.63778834009993,0
"894",44606,7.43438410345726,0
"895",47627,5.63778834009993,0
"896",47445,5.63778834009993,0
"897",45386,8.84766264047624,0
"898",44377,7.98660175905593,0
"899",44316,5.63778834009993,0
"900",44101,4.47688943468772,0
"901",44867,5.63778834009993,0
"902",43866,5.63778834009993,0
"903",44599,7.43438410345726,0
"904",44359,5.63778834009993,0
"905",43950,5.63778834009993,0
"906",44103,5.63778834009993,5
"907",44903,6.53758854254651,0
"908",44693,5.63778834009993,0
"909",44098,5.63778834009993,0
"910",43976,5.63778834009993,0
"911",44659,5.63778834009993,0
"912",48897,5.63778834009993,0
"913",43939,5.63778834009993,0
"914",47938,5.63778834009993,0
"915",45117,5.63778834009993,0
"916",45721,5.63778834009993,0
"917",46762,5.63778834009993,0
"918",44630,5.63778834009993,0
"919",45253,5.77840785276143,0
"920",45246,7.43438410345726,0
"921",44313,5.33016757173438,0
"922",47358,5.63778834009993,0
"923",44049,5.63778834009993,0
"924",45194,7.43438410345726,0
"925",46980,5.63778834009993,5
"926",45180,5.63778834009993,0
"927",44220,5.63778834009993,0
"928",44764,5.63778834009993,0
"929",43949,4.0357123917443,3
"930",44323,5.63778834009993,0
"931",50638,9.88192695467724,0
"932",45430,7.43438410345726,0
"933",45929,5.63778834009993,0
"934",47310,10.8694001816634,0
"935",43885,7.43438410345726,0
"936",47452,5.63778834009993,0
"937",46809,5.63778834009993,0
"938",46444,7.43438410345726,0
"939",44131,5.63778834009993,0
"940",47415,7.43438410345726,0
"941",44514,5.63778834009993,0
"942",48867,4.53672574755525,2
"943",44014,5.77766943535858,0
"944",43996,4.82381183993035,5
"945",44407,5.63778834009993,0
"946",44116,5.47815577153573,3
"947",50190,5.63778834009993,0
"948",46037,5.63778834009993,0
"949",44138,4.18134978254061,2
"950",44393,5.63778834009993,0
"951",44190,5.63778834009993,5
"952",44045,7.35570263420655,0
"953",48774,5.63778834009993,0
"954",47093,5.63778834009993,0
"955",45424,5.63778834009993,0
"956",48314,3.39096480002806,2
"957",44882,5.63778834009993,20
"958",44284,3.24792804094194,0
"959",44186,6.23946514886967,0
"960",44118,5.77840785276143,0
"961",44227,7.43438410345726,0
"962",43937,6.13073711871567,8
"963",44766,5.63778834009993,10
"964",44287,5.77766943535858,0
"965",44687,5.47815577153573,5
"966",45207,7.43438410345726,0
"967",45185,7.43438410345726,0
"968",44327,7.43438410345726,0
"969",44225,7.43438410345726,20
"970",49602,5.63778834009993,0
"971",46961,7.43438410345726,0
"972",44893,5.63778834009993,0
"973",45519,7.43438410345726,0
"974",44149,7.43438410345726,0
"975",44426,5.63778834009993,0
"976",44156,7.59190211740622,0
"977",44725,4.17282796145348,0
"978",47780,7.43438410345726,0
"979",44002,7.98660175905593,0
"980",43898,7.98660175905593,0
"981",46984,5.63778834009993,0
"982",45406,7.43438410345726,0
"983",46232,5.63778834009993,0
"984",45455,5.77840785276143,5
"985",44275,5.63778834009993,0
"986",45635,5.77766943535858,0
"987",44735,5.63778834009993,0
"988",44768,5.63778834009993,5
"989",47667,7.43438410345726,0
"990",45459,7.59190211740622,0
"991",43942,5.63778834009993,0
"992",45264,5.63778834009993,0
"993",48928,5.63778834009993,0
"994",47198,3.31347277839789,0
"995",46277,7.43438410345726,0
"996",44795,5.77840785276143,0
"997",44753,7.43438410345726,0
"998",44823,5.63778834009993,0
"999",44532,7.43438410345726,0
"1000",44279,5.63778834009993,0
"1001",45038,5.77840785276143,0
"1002",44791,5.63778834009993,0
"1003",44404,5.77840785276143,1
"1004",44212,7.43438410345726,0
"1005",45858,5.63778834009993,5
"1006",44240,5.63778834009993,0
"1007",44626,3.24792804094194,5
"1008",44174,5.63778834009993,0
"1009",45026,5.63778834009993,0
"1010",46408,5.77840785276143,5
"1011",44561,5.63778834009993,0
"1012",44396,5.63778834009993,0
"1013",45407,9.42363322604003,5
"1014",45510,5.23903547267036,0
"1015",44128,5.63778834009993,0
"1016",45101,5.63778834009993,0
"1017",44759,5.47815577153573,0
"1018",44346,5.63778834009993,0
"1019",44124,7.35570263420655,0
"1020",44602,5.63778834009993,0
"1021",53554,9.57832327961628,0
"1022",45880,5.63778834009993,0
"1023",47148,5.63778834009993,0
"1024",44501,5.63778834009993,0
"1025",44471,7.98660175905593,0
"1026",46108,5.53425445000286,5
"1027",44196,5.63778834009993,0
"1028",44108,5.63778834009993,0
"1029",44524,5.63778834009993,0
"1030",53607,22.1753053358558,0
"1031",44515,5.63778834009993,10
"1032",44079,5.63778834009993,0
"1033",44134,7.43438410345726,0
"1034",44031,5.63778834009993,0
"1035",45502,5.63778834009993,5
"1036",45067,7.19849477115267,5
"1037",44554,7.43438410345726,5
"1038",47253,5.63778834009993,5
"1039",44820,5.63778834009993,0
"1040",47299,7.43438410345726,0
"1041",46424,5.63778834009993,0
"1042",46337,5.63778834009993,0
"1043",45155,5.63778834009993,0
"1044",47069,5.63778834009993,0
"1045",45012,7.43438410345726,0
"1046",45230,5.77766943535858,0
"1047",47609,5.63778834009993,10
"1048",46521,5.63778834009993,0
"1049",45223,5.63778834009993,0
"1050",47297,4.18134978254061,3
"1051",44842,9.39160952210039,0
"1052",46078,4.10193603767102,5
"1053",46593,3.24792804094194,0
"1054",47335,5.63778834009993,0
"1055",46400,5.63778834009993,0
"1056",44991,7.43438410345726,0
"1057",45705,5.63778834009993,0
"1058",46820,7.43438410345726,0
"1059",46641,5.77840785276143,1
"1060",47248,9.42696495481575,10
"1061",45709,5.63778834009993,0
"1062",50284,5.77766943535858,10
"1063",46684,7.59190211740622,0
"1064",47220,5.63778834009993,0
"1065",45775,7.43438410345726,0
"1066",45480,7.43438410345726,0
"1067",46797,5.63778834009993,0
"1068",46505,5.63778834009993,0
"1069",45083,5.63778834009993,0
"1070",45269,5.63778834009993,0
"1071",46652,5.63778834009993,0
"1072",46187,7.43438410345726,0
"1073",53782,13.6480877587477,0
"1074",45652,7.43438410345726,0
"1075",46347,9.06111018352704,0
"1076",46447,7.43438410345726,0
"1077",45188,7.43438410345726,0
"1078",46536,7.43438410345726,0
"1079",44970,5.63778834009993,0
"1080",46460,7.43438410345726,0
"1081",50356,5.63778834009993,0
"1082",47050,5.63778834009993,0
"1083",47354,7.43438410345726,0
"1084",45744,7.43438410345726,0
"1085",46771,5.63778834009993,3
"1086",47243,7.43438410345726,0
"1087",47400,5.63778834009993,0
"1088",45948,9.42696495481575,10
"1089",47160,7.43438410345726,0
"1090",45876,7.59190211740622,0
"1091",45167,7.43438410345726,0
"1092",49634,6.26778257332204,0
"1093",45639,5.63778834009993,5
"1094",44930,9.42696495481575,5
"1095",46528,7.35570263420655,0
"1096",45935,7.43438410345726,0
"1097",45825,5.63778834009993,0
"1098",46243,7.59190211740622,0
"1099",46508,7.43438410345726,10
"1100",47659,5.53425445000286,10
"1101",46587,7.43438410345726,0
"1102",45869,5.33016757173438,0
"1103",49018,5.63778834009993,0
"1104",45616,7.59190211740622,0
"1105",47403,5.63778834009993,0
"1106",46454,5.63778834009993,0
"1107",45893,6.16173098361226,0
"1108",45735,7.43438410345726,0
"1109",44801,7.43438410345726,5
"1110",45064,5.63778834009993,0
"1111",44905,5.63778834009993,5
"1112",47264,5.63778834009993,0
"1113",45833,9.62673206617339,0
"1114",47378,5.77840785276143,5
"1115",47584,7.43438410345726,0
"1116",45557,7.43438410345726,0
"1117",47308,5.63778834009993,5
"1118",45483,7.43438410345726,0
"1119",47064,9.46466802839138,11
"1120",47611,5.63778834009993,0
"1121",49732,5.77840785276143,10
"1122",44911,5.63778834009993,0
"1123",44535,5.63778834009993,0
"1124",46806,5.77840785276143,10
"1125",44837,7.43438410345726,0
"1126",45724,7.43438410345726,0
"1127",45200,5.77840785276143,0
"1128",45273,7.43438410345726,0
"1129",48066,7.43438410345726,0
"1130",46053,9.42696495481575,0
"1131",44817,7.43438410345726,0
"1132",45363,3.39096480002806,3
"1133",45836,5.77840785276143,0
"1134",46298,5.63778834009993,0
"1135",44474,10.6638894636395,0
"1136",53791,9.57832327961628,5
"1137",45029,7.59190211740622,0
"1138",46344,7.98660175905593,0
"1139",45593,5.63778834009993,5
"1140",45963,5.63778834009993,0
"1141",53716,9.57832327961628,0
"1142",44869,9.06111018352704,12.25
"1143",45145,5.47815577153573,4
"1144",45153,5.13540845747729,3
"1145",49076,7.98660175905593,0
"1146",45574,5.63778834009993,0
"1147",45210,7.59190211740622,0
"1148",45082,3.39001438477101,2.5
"1149",46001,5.63778834009993,0
"1150",48825,5.63778834009993,0
"1151",46850,7.43438410345726,0
"1152",47282,3.99585585329198,0
"1153",45638,5.31767436416563,0
"1154",47621,5.63778834009993,0
"1155",45465,5.63778834009993,0
"1156",45018,5.63778834009993,0
"1157",46195,9.06111018352704,0
"1158",46193,5.63778834009993,5
"1159",46438,5.77766943535858,0
"1160",48355,5.63778834009993,0
"1161",44858,5.63778834009993,0
"1162",44836,3.39001438477101,2
"1163",46123,5.63778834009993,0
"1164",61941,9.57832327961628,0
"1165",46554,5.63778834009993,0
"1166",45472,5.63778834009993,0
"1167",47250,7.43438410345726,0
"1168",46383,5.63778834009993,0
"1169",45851,3.31347277839789,1
"1170",46149,5.63778834009993,0
"1171",45015,4.93600118307038,0
"1172",45712,5.77739468304606,0
"1173",45234,5.63778834009993,0
"1174",45392,5.63778834009993,0
"1175",46056,4.20311658364856,5
"1176",45524,5.63778834009993,0
"1177",45615,3.53542014342461,2
"1178",46252,3.39096480002806,0
"1179",45479,9.06111018352704,10
"1180",44973,7.43438410345726,0
"1181",46929,5.57511236863796,5
"1182",45890,16.1434038338445,20
"1183",45607,7.98660175905593,0
"1184",46316,5.63778834009993,0
"1185",44941,7.98660175905593,0
"1186",45760,7.43438410345726,0
"1187",45487,7.59190211740622,0
"1188",46674,7.43438410345726,0
"1189",45810,7.43438410345726,0
"1190",45050,7.43438410345726,0
"1191",45828,7.43438410345726,0
"1192",47350,5.63778834009993,0
"1193",45694,5.63778834009993,0
"1194",46179,7.43438410345726,0
"1195",44965,7.43438410345726,0
"1196",45398,3.24792804094194,1
"1197",48183,5.33016757173438,1
"1198",46357,5.77840785276143,0
"1199",44929,5.63778834009993,0
"1200",44949,5.63778834009993,0
"1201",46525,9.06111018352704,0
"1202",46288,3.39096480002806,0
"1203",45314,5.16667254814676,0
"1204",46433,7.19849477115267,3
"1205",46544,5.47815577153573,10
"1206",45227,4.0357123917443,0
"1207",47338,5.63778834009993,0
"1208",44886,5.63778834009993,0
"1209",46846,7.59190211740622,0
"1210",46323,6.13073711871567,0
"1211",45752,5.63778834009993,0
"1212",47820,7.43438410345726,0
"1213",44553,3.39001438477101,2
"1214",46919,5.77766943535858,0
"1215",45303,5.63778834009993,0
"1216",45664,3.82860898656667,0
"1217",46391,4.18134978254061,2
"1218",46134,5.63778834009993,0
"1219",46575,5.33016757173438,0
"1220",47348,3.94768304588872,2
"1221",46854,7.59190211740622,3
"1222",46983,3.39001438477101,2
"1223",53843,9.57832327961628,0
"1224",45687,5.63778834009993,3
"1225",46376,6.39600301847173,5
"1226",53753,9.57832327961628,0
"1227",45056,7.43438410345726,0
"1228",45910,7.43438410345726,0
"1229",45219,5.63778834009993,0
"1230",45243,7.98660175905593,0
"1231",61159,9.57832327961628,0
"1232",47177,4.180251683803,5
"1233",55701,9.57832327961628,0
"1234",46914,7.59190211740622,0
"1235",45873,5.63778834009993,0
"1236",45917,10.4015989121845,12
"1237",46291,5.63778834009993,0
"1238",45580,7.98660175905593,0
"1239",46410,7.59190211740622,0
"1240",47458,9.06111018352704,0
"1241",48327,6.08435333138394,0
"1242",47012,7.59190211740622,0
"1243",46268,5.63778834009993,3
"1244",46899,5.63778834009993,0
"1245",46908,5.63778834009993,0
"1246",46973,5.63778834009993,0
"1247",45726,5.63778834009993,5
"1248",45966,3.47840757003633,2
"1249",46112,7.43438410345726,0
"1250",46068,3.82860898656667,0
"1251",45583,10.0189654421925,0
"1252",46924,3.39001438477101,2
"1253",47361,7.98660175905593,0
"1254",47206,7.19849477115267,5
"1255",44852,5.63778834009993,0
"1256",45078,5.63778834009993,0
"1257",45577,5.63778834009993,0
"1258",46028,5.63778834009993,0
"1259",46281,5.63778834009993,0
"1260",47139,7.43438410345726,0
"1261",46564,5.63778834009993,5
"1262",47062,5.63778834009993,0
"1263",45642,9.04473178588344,0
"1264",44807,5.63778834009993,0
"1265",46031,7.43438410345726,0
"1266",45447,7.43438410345726,0
"1267",45114,4.180251683803,0
"1268",47313,5.63778834009993,0
"1269",47490,5.63778834009993,0
"1270",46941,5.63778834009993,0
"1271",47043,5.63778834009993,0
"1272",47302,5.63778834009993,0
"1273",46397,5.63778834009993,0
"1274",52893,9.57832327961628,0
"1275",44813,10.8694001816634,0
"1276",45133,7.43438410345726,0
"1277",45382,7.43438410345726,0
"1278",44945,3.39096480002806,0
"1279",45714,5.63778834009993,7
"1280",46607,5.63778834009993,0
"1281",46184,9.06111018352704,0
"1282",46955,6.93216928355883,0
"1283",47113,6.13073711871567,0
"1284",45059,7.43438410345726,10
"1285",47085,7.8113158790543,0
"1286",46478,7.43438410345726,0
"1287",53465,13.6480877587477,0
"1288",49432,7.43438410345726,0
"1289",48791,5.77840785276143,0
"1290",44988,9.06111018352704,0
"1291",47824,9.42696495481575,0
"1292",44890,6.08784147908118,0
"1293",47510,7.43438410345726,0
"1294",45844,5.63778834009993,0
"1295",46119,5.63778834009993,0
"1296",46737,6.13073711871567,0
"1297",45326,7.43438410345726,0
"1298",45127,9.06204958334747,0
"1299",46800,7.43438410345726,0
"1300",44984,5.63778834009993,0
"1301",45857,3.82860898656667,2
"1302",46629,8.10351716524031,0
"1303",45660,5.63778834009993,0
"1304",45469,7.43438410345726,0
"1305",45898,5.63778834009993,0
"1306",45938,5.77766943535858,3
"1307",45792,5.63778834009993,0
"1308",46333,5.63778834009993,0
"1309",45597,5.63778834009993,0
"1310",45334,5.63778834009993,0
"1311",45341,7.19849477115267,0
"1312",47325,5.63778834009993,0
"1313",46222,5.63778834009993,0
"1314",48425,4.18134978254061,3
"1315",45950,7.43438410345726,0
"1316",49060,5.63778834009993,0
"1317",47006,5.63778834009993,0
"1318",46326,14.5007390574681,0
"1319",46990,5.63778834009993,0
"1320",46753,7.59190211740622,0
"1321",46395,5.63778834009993,10
"1322",47228,5.63778834009993,0
"1323",46811,5.63778834009993,7
"1324",46271,7.19849477115267,0
"1325",47577,5.63778834009993,0
"1326",49258,16.1434038338445,0
"1327",45697,9.06111018352704,0
"1328",46964,6.63123608046789,0
"1329",45731,6.415556964834,0
"1330",47291,7.98660175905593,0
"1331",46060,5.63778834009993,0
"1332",45197,3.39001438477101,0
"1333",45395,3.73110296005149,0
"1334",46221,7.43438410345726,10
"1335",45803,7.19849477115267,5
"1336",46142,5.63778834009993,0
"1337",46772,5.61466738125698,5
"1338",45399,7.39503690735492,0
"1339",46630,5.63778834009993,3
"1340",47191,5.63778834009993,0
"1341",47216,5.63778834009993,0
"1342",47549,5.63778834009993,0
"1343",45009,4.18134978254061,5
"1344",46470,7.59190211740622,0
"1345",44414,21.6283937679281,30
"1346",44948,3.46727474544469,2
"1347",46601,9.62673206617339,0
"1348",47376,5.63778834009993,0
"1349",47768,5.63778834009993,0
"1350",46744,5.63778834009993,0
"1351",46474,7.43438410345726,0
"1352",45032,7.43438410345726,0
"1353",47341,7.43438410345726,0
"1354",46888,5.77766943535858,0
"1355",47161,3.89150022815566,2
"1356",45306,7.43438410345726,0
"1357",45600,5.63778834009993,0
"1358",45130,5.63778834009993,0
"1359",48659,5.63778834009993,0
"1360",46167,7.43438410345726,0
"1361",45591,7.4442724266098,0
"1362",48012,7.43438410345726,0
"1363",47106,5.63778834009993,0
"1364",46571,6.415556964834,0
"1365",46804,5.63778834009993,0
"1366",46701,5.63778834009993,0
"1367",45667,9.06111018352704,0
"1368",46893,7.43438410345726,0
"1369",53581,9.57832327961628,0
"1370",46198,5.77840785276143,0
"1371",46072,7.43438410345726,0
"1372",46174,7.43438410345726,10
"1373",48726,5.63778834009993,0
"1374",46869,7.43438410345726,0
"1375",46882,7.43438410345726,0
"1376",47066,7.98660175905593,0
"1377",46756,9.42363322604003,0
"1378",46340,5.63778834009993,0
"1379",45954,5.63778834009993,0
"1380",47607,5.77840785276143,0
"1381",47033,5.63778834009993,5
"1382",46578,7.59190211740622,0
"1383",45863,5.63778834009993,0
"1384",58381,11.202475277921,12
"1385",46567,7.43438410345726,0
"1386",46794,7.43438410345726,0
"1387",47332,5.63778834009993,0
"1388",53432,9.57832327961628,0
"1389",45490,7.43438410345726,0
"1390",62693,9.57832327961628,0
"1391",47131,7.43438410345726,0
"1392",46759,5.77766943535858,0
"1393",47275,7.43438410345726,0
"1394",45612,5.63778834009993,0
"1395",46645,5.77766943535858,5
"1396",46018,7.98660175905593,0
"1397",46173,5.77840785276143,5
"1398",46238,7.19849477115267,5
"1399",46225,7.43438410345726,0
"1400",45493,6.13073711871567,10
"1401",46308,6.13073711871567,5
"1402",46218,5.63778834009993,0
"1403",48085,5.63778834009993,0
"1404",51907,7.43438410345726,0
"1405",46626,9.06111018352704,0
"1406",46548,5.63778834009993,0
"1407",47164,5.63778834009993,0
"1408",45516,7.43438410345726,0
"1409",47476,5.63778834009993,5
"1410",47205,7.98660175905593,0
"1411",1307,4.32856951730676,3
"1412",9210,5.06405270004757,0
"1413",25924,5.23827242603199,2
"1414",9513,4.26241021837698,3
"1415",27536,3.47759414140515,2
"1416",18108,8.43119720887901,0
"1417",21462,5.24147201578965,0
"1418",2904,5.14365083548388,10
"1419",34285,3.99585585329198,0
"1420",5516,5.47266323854192,0
"1421",33252,3.39001438477101,0
"1422",8714,5.23780740026469,3
"1423",21822,5.59429950695555,5
"1424",34015,4.18134978254061,0
"1425",7494,5.18806553624036,0
"1426",14219,5.55020696907571,5
"1427",6862,5.6156196555299,0
"1428",24921,3.67227564961852,1
"1429",21438,9.0507578195737,0
"1430",30423,5.44924163105643,5
"1431",19841,5.60208671734123,5
"1432",34128,3.30422311249671,0
"1433",16916,5.38520161772081,0
"1434",34217,4.77901212896866,3
"1435",33414,5.00471913660623,5
"1436",32060,5.31767436416563,0
"1437",31336,3.26963340332453,0
"1438",15371,3.93294794537692,0
"1439",18824,3.34728600699879,3
"1440",29502,3.31557108177183,0
"1441",24418,5.65483371424897,7
"1442",23824,3.46727474544469,0
"1443",21550,5.53346636401772,0
